ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
GB00BPQY8M80,AVIVA,,,,,,,46.78,82.19,58.72,58.14,69.32,77.57,74.97,71.81,75.24,80.06,79.61,67.77,68.33,69.87,60.62,57.69,66.63,57.11
GB00BVFNZH21,ROTORK,,,,,,44.75,45.58,41.86,33.25,27.37,30.32,36.89,34.74,34.71,32.7,28.92,50.88,56.82,63.41,61.57,52.89,54.35,52.08,68.51
GB00BWFGQN14,SPIRAX-SARCO ENGR.,,,,,,30.97,35.87,34.84,49.8,42.59,43.51,41.59,37.33,35.04,39.32,31.35,49.91,41.67,42.42,49.9,46.07,53.34,50.32,51.54
GB00BYQ0JC66,BEAZLEY,,,,,,19.47,22.48,22.74,26.18,15.31,16.65,18.3,20.23,18.77,15.5,14.24,24.06,35.17,36.0,31.48,33.69,34.97,40.75,49.54
GB00BYT1DJ19,INTERMEDIATE CAPITAL GP.,,,,,,24.88,14.68,25.25,22.06,25.06,24.67,20.01,15.28,19.86,20.11,37.94,38.15,37.39,34.7,31.3,35.08,38.01,57.51,71.97
GB00BYW0PQ60,LAND SECURITIES GROUP,,,,,,,67.27,67.32,69.99,84.63,88.7,88.24,90.24,93.39,88.52,90.49,95.68,94.95,65.91,68.69,71.23,76.42,82.34,74.56
GB00BYYTFB60,HOMESERVE DEAD - DELIST.05/01/23,,,,,,27.48,18.96,22.59,29.15,20.64,18.26,20.78,18.64,17.74,16.82,16.88,17.61,20.76,23.21,20.59,19.6,18.97,34.17,
GB00BZ4BQC70,JOHNSON MATTHEY,,,,18.81,31.2,34.19,74.61,68.77,38.88,42.28,39.05,35.57,54.94,60.71,60.74,51.53,61.52,67.11,58.31,71.64,72.43,71.72,70.89,73.97
GRS003003035,NATIONAL BK.OF GREECE,,,,37.77,38.51,38.4,29.37,27.0,45.77,71.75,67.53,68.21,79.23,74.25,68.9,72.09,86.82,69.06,78.43,62.77,88.51,86.15,84.86,84.45
GRS004013009,BANK OF GREECE,,,,,,16.86,16.71,10.27,8.15,1.26,1.04,1.59,2.42,1.71,1.89,1.43,0.66,0.8,1.3,0.97,0.58,0.52,0.42,0.4
GRS014003032,PIRAEUS FINANCIAL HOLDINGS,,,,42.13,53.6,38.42,43.67,31.5,39.69,44.72,61.21,64.71,65.46,61.68,60.13,64.32,63.91,64.01,62.77,83.63,83.51,82.82,83.66,80.73
GRS260333000,HELLENIC TELECOM.ORG.,,,,17.35,49.85,41.61,38.16,48.71,52.91,82.21,79.81,75.34,80.43,83.77,86.29,91.73,84.06,89.11,90.39,82.37,80.54,78.21,86.05,85.9
GRS298343005,HELLENIQ ENERGY HOLDINGS,,,,17.24,27.72,26.89,44.47,47.68,43.88,41.97,43.49,41.76,83.02,85.6,79.6,86.03,87.01,86.09,79.35,77.78,75.07,71.04,68.21,66.32
GRS314003013,MIG HOLIDINGS,,,,,,,,,9.61,11.45,7.16,5.65,6.48,3.86,4.26,10.83,8.28,15.54,51.94,61.05,59.34,57.04,21.47,39.41
GRS323003012,EUROBANK HOLDINGS,,,,38.26,29.84,34.34,63.64,43.9,47.14,42.91,46.97,44.1,41.54,39.62,38.21,38.8,41.04,48.42,72.15,69.66,71.56,83.82,91.02,90.93
GRS419003009,GREEK ORGANISATION OF FOOTBALL PROGNOSTICS,,,,,,,19.53,16.25,52.03,45.68,45.33,48.63,48.07,53.41,55.08,65.72,94.11,92.86,92.97,97.02,96.37,95.9,95.47,94.77
GRS434003000,PUBLIC POWER,,,,,,,6.96,12.27,8.38,10.02,20.62,40.78,43.04,46.51,49.68,53.62,57.12,56.36,53.57,45.87,40.28,50.51,43.3,
HK0000049939,CHINA UNICOM (HONG KONG),,,,,,,,,21.92,23.37,21.03,17.35,18.54,18.63,18.14,36.23,35.75,58.62,55.04,51.85,44.52,39.57,64.61,64.46
HK0000139300,TELEVISION BROADCASTS,,,,,,12.22,23.1,21.21,10.49,8.74,10.0,11.48,8.87,13.41,13.29,14.65,14.88,18.0,18.59,19.52,29.82,35.97,33.38,28.3
HK0000608585,NEW WORLD DEVELOPMENT COMPANY,,,,,,16.67,35.75,42.45,42.55,33.91,27.68,24.95,37.24,35.88,53.07,50.18,45.94,42.58,38.06,40.08,80.49,79.07,72.34,71.7
HK0002007356,CLP HOLDINGS,,,,,,41.87,49.18,35.7,43.16,46.71,46.93,57.41,47.05,52.65,61.62,64.94,66.06,66.3,67.78,77.38,75.52,75.36,73.17,69.73
HK0003000038,HONG KONG AND CHINA GAS,,,,,,40.06,45.92,37.77,48.68,56.16,60.46,59.45,68.13,62.53,63.56,61.62,77.63,73.32,74.21,77.45,63.52,74.67,71.82,70.07
HK0004000045,WHARF HOLDINGS,,,,,,32.49,40.8,24.95,19.07,31.21,28.19,37.04,56.31,52.38,51.2,67.22,72.59,67.81,80.14,77.55,76.89,75.09,80.96,78.1
HK0006000050,POWER ASSETS HOLDINGS,,,,,,15.14,12.93,36.92,45.18,45.9,44.48,42.18,44.94,48.75,49.16,38.32,27.13,34.61,25.99,24.28,27.14,29.27,62.82,60.32
HK0008011667,PCCW,,,,,,20.28,23.01,12.59,49.39,57.08,47.67,43.02,40.9,41.19,40.78,39.0,40.5,62.73,62.88,62.95,62.5,60.53,63.1,63.11
HK0010000088,HANG LUNG GROUP,,,,,,,43.2,33.05,33.71,37.4,31.9,50.67,48.86,58.43,57.15,55.5,57.46,54.73,60.72,54.23,58.14,69.15,68.25,77.38
HK0011000095,HANG SENG BANK,,,,,,44.19,39.54,53.11,39.69,42.8,41.81,43.95,45.64,58.37,58.7,59.54,57.04,74.2,81.82,80.55,79.63,74.45,74.45,68.76
HK0012000102,HENDERSON LD.DEV.,,,,,,47.64,56.1,39.05,42.55,40.55,42.19,50.24,47.52,65.8,64.05,61.58,58.28,55.7,54.41,57.75,55.69,64.59,72.67,95.06
HK0014000126,HYSAN DEVELOPMENT,,,,,,36.2,37.88,50.81,68.56,69.01,63.21,67.38,63.92,57.31,67.17,67.04,73.68,60.61,59.89,66.27,74.24,69.39,77.44,83.27
HK0016000132,SUN HUNG KAI PROPERTIES,,,,29.72,67.25,71.89,63.66,54.99,53.41,58.26,57.37,53.73,66.09,58.08,64.41,69.93,74.82,68.53,67.26,69.46,62.5,71.67,69.64,68.41
HK0019000162,SWIRE PACIFIC 'A',,,,,,11.8,20.39,18.81,13.49,17.27,17.31,24.28,16.5,18.64,17.9,25.69,26.87,27.33,38.31,49.42,52.62,74.46,74.67,74.22
HK0023000190,BANK OF EAST ASIA,,,,,,19.7,27.21,24.64,22.37,23.05,16.59,24.04,22.01,37.16,37.01,41.68,37.83,39.63,42.11,49.52,60.11,65.94,74.58,69.86
HK0066009694,MTR,,,,42.8,37.64,44.37,68.47,63.14,68.0,64.3,65.53,78.55,74.54,73.19,86.81,85.37,92.86,94.0,92.17,84.06,79.25,83.04,77.13,78.55
HK0083000502,SINO LAND,,,,,,51.35,36.55,54.99,45.33,41.22,32.59,34.4,60.86,59.44,65.2,65.94,59.34,55.66,63.01,55.37,51.7,61.37,62.07,58.05
HK0101000591,HANG LUNG PROPERTIES,,,,,,42.93,49.84,36.18,49.12,42.0,48.61,54.0,55.32,44.19,32.23,31.65,33.78,42.73,44.45,38.42,41.24,39.23,35.81,54.29
HK0144000764,CHINA MERCHANTS PORT HOLDINGS,,,,,,,,,13.45,12.54,15.5,17.51,15.15,4.95,10.31,16.9,14.21,14.28,28.53,25.52,29.65,43.85,39.22,47.31
HK0200030994,MELCO INTL.DEV.,,,,,,24.07,23.48,21.13,14.6,13.35,13.75,14.91,7.53,14.26,13.09,14.75,20.59,17.34,28.1,31.69,68.51,70.24,69.86,69.03
HK0242001243,SHUN TAK HOLDINGS,,,,,,50.67,52.64,52.77,48.86,54.29,48.96,48.85,48.5,39.84,34.29,76.18,79.05,84.62,82.03,82.02,79.75,78.92,77.98,69.23
HK0291001490,CHINA RESOURCES BEER HOLDINGS,,,,,,,,,11.15,20.51,21.96,22.36,25.92,25.76,30.82,30.97,30.75,47.38,45.22,51.98,45.62,43.36,45.02,41.74
HK0293001514,CATHAY PACIFIC AIRWAYS,,,,,,51.93,47.2,46.13,45.48,60.26,61.66,69.3,60.79,67.79,67.23,56.35,52.81,51.26,51.17,60.6,65.42,73.06,70.39,66.04
HK0388045442,HONG KONG EXS.& CLEAR.,,,,,,54.9,43.88,55.62,52.38,57.07,52.69,63.66,55.2,55.39,63.68,70.26,77.26,73.04,70.96,71.23,64.91,68.29,65.04,74.16
HK0823032773,LINK REAL ESTATE INVESTMENT TRUST,,,,,,,,27.99,26.22,24.11,25.16,24.98,30.72,44.95,45.66,59.94,58.43,52.74,56.3,52.3,52.93,59.69,70.06,72.53
HK0883013259,CNOOC,,,,,,27.5,27.28,5.62,56.53,53.72,57.55,39.17,40.11,44.14,36.48,29.79,26.57,61.97,52.89,49.39,52.07,49.73,48.1,58.95
HK0941009539,CHINA MOBILE,,,,24.0,22.28,25.32,12.56,50.44,51.3,52.84,47.99,36.66,34.25,52.46,56.31,53.44,44.87,67.59,69.11,62.75,63.21,62.64,61.52,58.68
HK2388011192,BOC HONG KONG HOLDINGS,,,,,,19.55,11.86,15.66,27.41,21.17,24.33,29.0,39.8,37.07,27.64,31.82,50.89,51.64,53.46,60.96,61.51,67.17,73.87,72.23
IE0001827041,CRH PUBLIC LIMITED,,,,,,,34.93,41.93,47.22,67.46,64.58,68.99,65.74,60.45,77.52,72.93,70.05,90.59,90.92,85.07,84.4,86.69,89.66,82.14
IE0002424939,DCC,,,,,,,24.74,12.94,11.82,14.96,17.68,14.53,25.18,27.2,27.9,37.16,36.86,42.52,30.08,32.86,28.55,25.75,43.62,44.25
IE0003864109,GREENCORE GROUP,,,,49.55,32.56,33.0,55.24,31.61,40.35,40.3,43.15,44.83,48.71,49.25,50.64,49.73,54.32,52.7,48.16,39.81,42.6,64.38,62.09,56.12
IE0004906560,KERRY GROUP 'A',,,,21.61,17.53,17.47,17.2,13.24,7.52,11.49,35.29,35.68,39.15,52.4,50.42,60.66,64.15,71.82,72.27,77.43,74.36,80.66,91.63,91.91
IE0004927939,KINGSPAN GROUP,,,,6.86,9.63,9.04,30.21,30.81,28.1,22.21,41.1,42.21,43.61,36.13,36.65,37.9,44.95,46.97,74.58,72.41,79.51,76.13,72.46,
IE00B00MZ448,GRAFTON GROUP,,,,20.28,16.32,47.63,44.39,36.61,34.85,35.53,27.46,25.48,24.23,20.28,12.27,17.14,28.23,17.28,14.69,27.78,28.17,40.18,45.41,46.3
IE00B010DT83,C&C GROUP,,,,,,,16.95,16.09,20.47,18.75,15.43,15.92,8.73,8.35,8.99,19.52,16.09,13.09,15.69,14.45,14.78,12.56,36.0,38.44
IE00B4BNMY34,ACCENTURE CLASS A,,,,,,42.0,38.02,42.42,61.82,61.42,68.07,70.66,79.9,78.9,82.42,83.15,89.97,89.82,89.75,77.5,78.3,78.98,78.92,77.99
IE00B8KQN827,EATON,,,,,,59.14,47.62,60.54,60.62,66.82,58.15,58.1,58.42,57.18,56.44,59.56,70.66,77.07,81.22,79.19,77.09,75.88,74.85,76.97
IE00BD1RP616,BANK OF IRELAND GROUP,,,,,,,40.73,32.13,34.6,45.55,41.18,43.93,38.12,33.03,34.31,36.06,56.14,63.77,70.33,67.43,72.62,69.45,72.59,64.83
IE00BDB6Q211,WILLIS TOWERS WATSON,,,,,,14.5,46.58,38.95,31.44,28.98,44.0,33.62,35.17,35.41,30.71,27.34,34.45,38.33,34.37,33.12,39.61,61.78,60.29,61.42
IE00BF0L3536,AIB GROUP,,,,,,,35.74,45.39,50.58,54.64,52.78,52.12,45.94,41.82,40.33,39.92,48.98,47.99,68.18,70.75,63.52,72.65,73.99,73.9
IE00BK9ZQ967,TRANE TECHNOLOGIES,,,,,,,44.48,51.98,43.66,75.2,78.7,75.14,68.19,0.26,58.82,59.07,71.91,70.87,69.14,80.2,93.53,93.1,93.28,92.76
IE00BKVD2N49,SEAGATE TECHNOLOGY HOLDINGS,,,,,,49.42,49.06,50.92,50.7,56.54,50.25,57.48,55.44,59.92,67.05,65.04,69.59,66.63,66.09,69.8,68.37,66.7,64.32,
IE00BLP1HW54,AON CLASS A,,,,59.22,22.67,36.69,36.28,23.14,30.69,57.36,57.59,51.87,64.16,48.12,66.09,49.47,39.16,40.94,46.48,52.4,63.83,67.05,72.69,
IE00BLS09M33,PENTAIR,,,,,,33.21,44.94,34.84,31.76,42.91,42.05,55.29,54.64,54.04,51.01,44.95,50.23,66.36,61.54,58.41,57.17,57.02,73.64,70.89
IE00BTN1Y115,MEDTRONIC,,,,40.05,40.7,40.06,39.9,41.91,56.11,67.43,71.68,70.84,70.65,89.25,89.33,87.7,84.66,92.12,92.8,91.65,90.08,89.59,89.03,88.64
IE00BWB8X525,PERMANENT TSB GHG.,,,,15.18,10.71,59.79,59.42,45.76,54.11,66.48,64.7,67.78,53.31,39.22,36.98,32.04,30.08,13.7,30.55,27.81,44.54,49.62,44.78,45.49
IE00BWT6H894,FLUTTER ENTERTAINMENT,,,,,,,18.58,17.68,13.24,13.44,12.3,11.2,24.89,21.15,24.6,23.95,26.22,38.56,44.15,44.2,43.58,65.57,62.59,62.74
IE00BY7QL619,JOHNSON CONTROLS INTL.,,,,30.41,40.33,40.2,52.2,51.99,95.11,92.86,87.96,94.85,95.87,95.42,94.86,91.87,92.98,93.41,91.26,91.37,90.82,91.93,94.87,94.2
IE00BYTBXV33,RYANAIR HOLDINGS,,,,,,,49.26,49.54,59.22,47.68,46.63,33.84,35.19,29.44,32.31,33.11,36.3,34.51,42.2,39.62,35.49,44.6,47.75,62.12
INE002A01018,RELIANCE INDUSTRIES,,,,,,,,,52.15,52.95,52.33,61.28,58.75,70.75,82.48,83.63,85.68,84.82,84.71,83.62,78.6,76.63,92.2,87.54
INE009A01021,INFOSYS,,,,,,,,,69.19,75.06,77.45,80.55,77.21,80.32,85.08,86.38,93.14,93.56,93.27,93.13,92.83,91.56,91.04,92.81
INE040A01034,HDFC BANK,,,,,,,,,42.46,40.95,32.72,28.26,32.26,28.0,41.87,59.94,63.21,63.96,64.66,63.21,64.26,67.44,72.1,74.76
INE081A01020,TATA STEEL,,,,,,,,,43.96,90.16,76.07,73.3,79.44,86.63,93.13,95.2,95.87,93.55,83.43,77.01,81.46,76.89,75.08,76.23
INE090A01021,ICICI BANK,,,,,,,,,59.25,46.42,39.74,39.68,36.19,38.74,42.88,53.46,52.28,57.49,51.85,50.6,58.54,66.83,64.37,77.58
INE397D01024,BHARTI AIRTEL,,,,,,,,,26.01,45.74,49.67,45.61,44.1,43.34,48.42,49.47,38.69,36.88,40.76,56.43,54.18,51.45,50.28,58.26
INE467B01029,TATA CONSULTANCY SVS.,,,,,,,,,85.51,90.96,81.69,75.72,70.84,78.49,78.53,85.59,91.68,86.7,85.65,86.29,93.26,92.59,93.1,92.86
IT0000062072,ASSICURAZIONI GENERALI,,,,16.41,24.92,54.11,57.79,39.75,67.18,71.24,91.11,90.64,89.8,88.53,88.18,93.52,93.2,86.52,89.68,87.45,89.63,87.99,87.44,86.34
IT0000062957,MEDIOBANCA BC.FIN,,,,23.8,11.03,28.54,16.34,15.27,6.79,10.68,8.62,22.43,20.81,17.96,14.83,31.65,36.13,34.35,46.28,56.54,56.26,57.34,68.55,66.21
IT0000072618,INTESA SANPAOLO,,,,22.32,35.2,40.95,45.63,64.9,90.58,92.29,89.04,84.34,80.04,69.34,68.82,75.88,88.31,89.27,89.74,93.8,93.26,93.34,93.19,93.98
IT0000784154,CATTOLICA ASSICURAZIONI DEAD - DELIST.12/08/22,,,,,,30.74,27.5,20.22,25.61,25.91,28.84,25.45,28.19,26.2,25.33,25.88,27.32,28.81,46.07,45.96,48.32,45.87,44.96,
IT0001137345,AUTOGRILL DEAD - DELIST.24/07/23,,,,10.62,49.96,86.64,32.09,13.43,67.03,74.99,77.99,79.19,73.56,75.97,80.17,79.76,87.07,82.94,75.59,76.42,85.17,83.84,83.87,82.1
IT0001233417,A2A,,,,,,13.5,14.26,11.6,20.52,55.76,68.19,61.02,65.86,66.13,57.99,63.15,51.56,59.41,61.9,64.56,83.64,83.74,83.36,81.46
IT0001347308,BUZZI,,,,,,,,,19.2,35.15,37.46,66.55,65.83,59.8,44.66,47.17,48.35,63.61,53.4,69.86,70.31,72.55,77.57,71.29
IT0001469383,ARNOLDO MONDADORI EDI.,,,,18.13,20.65,18.06,11.49,24.04,8.62,38.07,36.54,41.64,60.57,64.21,62.35,58.41,60.58,57.24,70.23,76.43,76.43,79.76,73.46,72.55
IT0003128367,ENEL,,,,57.22,54.37,63.26,72.4,65.84,63.27,66.87,90.68,87.73,82.31,81.29,83.73,84.32,88.61,95.02,92.83,93.02,93.55,96.29,94.96,92.83
IT0003132476,ENI,,,,49.62,41.61,76.16,46.67,80.53,92.83,89.81,94.26,90.37,86.99,83.56,80.82,80.66,85.54,86.4,91.71,93.02,93.39,91.44,93.5,92.57
IT0003153415,SNAM,,,,39.96,47.54,44.63,58.69,50.03,58.81,61.35,86.1,83.62,88.6,87.33,84.29,85.46,83.31,85.6,86.77,92.77,91.44,90.87,88.72,95.98
IT0003242622,TERNA RETE ELETTRICA NAZ,,,,54.43,38.75,31.4,50.19,74.81,78.22,83.48,85.65,81.37,73.93,72.46,72.0,79.58,74.29,79.89,80.9,78.85,80.8,88.7,90.59,
IT0003497168,TELECOM ITALIA,,,,33.12,48.46,57.85,72.11,76.49,77.9,85.61,77.85,72.45,73.71,72.27,73.84,70.51,82.04,86.95,89.03,89.57,86.85,89.13,88.84,88.38
