ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
AU0000224040,WOODSIDE ENERGY GROUP,4907.54,5462.74,4569.79,4647.44,7434.0,10504.32,19165.06,20025.63,30455.39,17873.84,32993.06,34176.55,25291.32,28980.23,28673.38,25628.24,17216.14,19008.19,21796.74,20641.37,22772.75,16884.62,15459.91,45633.76
BE0003470755,SOLVAY,6922.02,4702.01,5078.78,5818.97,7336.35,9316.61,9301.22,12978.3,11850.78,6246.21,9180.97,9061.91,6999.66,12211.51,13422.59,11520.22,11321.13,12434.75,14734.66,10568.24,12277.06,12550.35,12305.06,10673.85
BE0003565737,KBC GROUP,15943.7,12933.92,10024.95,9982.37,14112.97,23860.76,33994.49,44904.64,49926.81,10590.54,15590.65,12243.99,4522.07,13576.4,23701.45,23481.54,26173.58,25942.69,35699.04,26946.82,31344.78,29183.15,35757.74,26731.3
BE0003593044,COFINIMMO,729.84,603.95,614.61,747.25,1232.21,1563.37,1549.97,2013.33,2001.62,1490.57,1796.57,1785.96,1773.21,1940.18,2096.72,2013.41,2174.93,2331.58,2723.63,2767.12,3801.16,4033.01,5064.17,2936.99
BE0003717312,SOFINA,1608.36,1517.46,1497.86,1394.1,1843.83,2849.53,3013.82,3994.79,4269.03,2432.9,3463.4,3276.07,2742.91,3138.39,3964.44,3654.09,3847.21,4528.29,5393.71,6491.37,7404.8,11608.19,16825.95,7515.52
BE0003735496,ORANGE BELGIUM,3543.52,1873.17,1021.49,1488.51,3499.62,5907.48,5000.62,5395.42,5760.09,4308.08,4123.92,3905.59,3154.46,1534.24,1141.26,1423.73,1455.82,1256.83,1261.11,1182.73,1394.51,1600.8,1358.14,1104.25
BE0003739530,UCB,6297.97,5409.14,5908.4,4593.97,5501.88,7418.33,6830.49,12433.13,8315.62,5939.01,7687.07,6314.54,7738.45,10448.69,13684.56,14874.91,17586.4,12495.97,15456.74,15853.06,15480.14,20105.28,22196.52,15270.36
BE0003755692,AGFA-GEVAERT,2968.33,3337.24,1893.55,3121.76,3990.87,4369.6,2342.84,3290.34,1976.67,333.25,837.68,737.74,274.4,301.35,416.79,434.61,978.24,665.77,802.09,654.16,890.84,820.05,701.64,441.18
BE0003797140,GBL NEW,4821.0,5780.72,7271.66,5661.23,7792.37,11259.78,13515.79,17669.11,20728.98,12753.82,15290.75,13622.23,10789.56,12794.28,14837.52,13814.12,13818.08,13567.76,17435.92,14033.09,17018.88,16292.01,17453.47,12178.38
BE0974256852,COLRUYT,2231.36,1731.64,1619.67,2045.09,3623.82,5735.58,4852.78,7573.75,7829.7,7127.46,8073.12,8554.09,6390.24,8331.89,9423.5,7291.56,8073.25,7433.6,7820.02,10213.4,7222.72,8074.77,5671.02,3047.98
BE0974258874,BEKAERT (D),1044.52,885.02,859.22,1003.24,1411.35,1762.37,2005.06,2694.1,2673.66,1328.84,3087.56,6900.97,1929.7,1730.48,2128.79,1916.29,1854.01,2449.63,2642.08,1454.28,1796.97,2007.69,2690.72,2285.65
BE0974264930,AGEAS (EX-FORTIS),25769.16,23865.62,33575.23,22803.99,26044.58,35907.65,41361.62,55537.04,57274.18,3036.84,8849.88,5639.55,3829.59,7120.82,9957.96,8247.18,10404.63,8591.16,10237.4,9120.68,11730.78,10374.1,9895.38,8387.33
BE0974320526,UMICORE,991.3,962.06,945.62,975.39,1784.32,2395.92,3032.44,4424.39,6511.06,2347.02,4028.67,6265.47,4964.6,6595.9,5614.8,4513.7,4704.36,6396.85,10612.29,9818.83,11992.97,11845.32,10017.33,9025.34
BMG0450A1053,ARCH CAP.GP.,215.76,186.12,331.35,859.86,1124.07,1345.76,4015.09,5011.18,4852.09,4224.85,4237.7,4304.56,4995.82,6010.96,7979.05,7630.42,8553.29,10587.27,11879.43,10753.59,17397.0,14645.38,17163.64,23220.62
BMG2108M2182,CHINESE ESTATES HDG.,428.39,265.63,219.99,294.18,774.07,1371.29,2050.09,2737.13,4177.58,2359.18,3329.61,3150.88,3070.23,3219.2,5929.21,5879.16,6399.62,3316.69,3074.72,2071.02,1510.56,929.97,699.79,615.92
BMG2178K1009,CKI HOLDINGS,4349.77,3713.71,3512.33,3858.97,5052.2,6510.84,7093.87,6999.79,8427.19,8478.47,8590.56,10323.33,13701.16,15295.37,15756.45,18057.55,23342.51,21094.28,22769.1,20076.41,18863.4,14238.2,16045.89,13187.31
BMG2442N1048,COSCO SHIPPING PORTS,1775.0,1659.29,1105.91,1762.02,2864.32,4523.05,4027.23,5232.66,5988.34,2291.31,2897.43,4722.89,3166.88,3968.32,3996.41,4178.5,3268.89,3030.36,3179.4,3061.69,2589.04,2304.59,2878.87,2733.15
BMG2624N1535,DFI RETAIL GROUP HOLDINGS,1529.5,615.1,1115.17,1456.06,2351.88,3257.82,4877.01,4579.91,5872.88,5751.64,8072.72,12539.65,12597.36,14721.09,12823.1,12169.11,8220.77,9722.05,10630.32,12241.72,7723.93,5640.76,3869.29,3965.11
BMG3122U1457,ESPRIT HOLDINGS,1202.36,955.36,1293.02,1987.35,3970.6,7241.99,8599.46,13733.83,18486.97,7052.38,8531.41,6137.49,1664.85,2685.76,3737.67,2324.88,2147.33,1527.13,1017.07,376.03,380.26,275.03,257.8,304.66
BMG3223R1088,EVEREST GROUP,1047.75,3283.86,3260.75,2550.49,4708.66,4984.73,6208.21,6377.14,6311.64,4676.06,5173.54,4663.61,4516.32,5685.42,7410.52,7705.55,7887.95,8845.09,9087.08,8851.5,11290.12,9355.56,10783.95,12974.2
BMG420981224,GUOCO GROUP,1300.71,1271.7,1795.4,1921.71,2415.88,3217.39,3641.24,4061.7,4405.69,1929.67,3511.57,4368.36,3061.05,3948.17,4042.19,3861.28,3600.39,3628.71,4226.11,4181.78,5574.41,3914.83,3587.52,2803.6
BMG4587L1090,HONG KONG LAND HDG.,3836.16,5462.26,4337.97,3167.41,3901.88,6082.34,7207.0,9135.0,11338.41,5578.32,11134.16,16250.44,10616.29,16446.11,13881.52,15904.96,16469.61,14893.27,16563.76,14703.75,13419.93,9639.12,11947.18,10244.31
BMG4593F1389,HISCOX DI,318.83,312.72,435.45,731.82,745.68,938.85,1552.2,2160.59,2219.68,1802.16,2303.62,2273.44,2705.53,3495.66,4351.83,3586.33,4422.44,3588.95,5683.06,5941.48,5443.98,4707.13,4039.45,4541.66
BMG4600H1198,HOPSON DEVELOPMENT HOLDINGS,110.63,91.03,173.47,147.76,175.53,364.54,1486.96,3635.24,4069.24,1063.87,2300.02,1884.55,900.79,2772.81,2707.36,2054.43,2225.43,1983.54,2180.78,1842.0,2256.46,5584.52,4967.9,2827.14
BMG4639H1227,HUABAO INTL.HDG.,139.31,17.13,10.37,6.66,3.06,33.41,38.28,1651.12,3068.23,2019.25,3368.27,5096.99,1613.69,1556.43,1715.9,2533.94,1134.41,1318.29,2043.54,1321.89,1140.74,4280.68,5965.76,1667.74
BMG507361001,JARDINE MATHESON HDG.,3183.36,3879.6,3705.2,3925.32,5617.28,9493.39,10444.88,13192.38,17193.38,11556.3,19256.41,28072.0,31160.71,41575.02,35601.16,42102.34,34225.79,39464.09,44119.82,51261.03,40762.67,40539.0,39387.15,14752.04
BMG524401079,KERRY PROPERTIES,1567.99,1527.12,1126.4,825.56,1557.78,2586.55,3224.41,5787.62,11443.68,3802.65,7279.23,7481.6,4759.61,7473.35,5010.67,5244.07,3945.71,3918.19,6504.1,4971.92,4626.45,3689.23,3787.16,3161.11
BMG5320C1082,KUNLUN ENERGY,579.56,309.42,366.69,331.74,814.85,743.06,1063.92,2676.06,3100.59,1380.9,6570.09,7685.65,10212.42,16807.34,14203.91,7630.14,7186.88,6038.83,8405.61,8557.83,7645.53,7481.97,8118.7,6179.36
BMG6359F1370,NABORS INDUSTRIES,4211.46,8642.34,4836.13,5083.29,6083.39,7518.48,11104.02,8909.37,7753.8,3406.35,6201.22,6695.26,4986.2,4196.04,5014.87,3756.92,2412.58,4648.21,2171.25,715.59,1046.64,424.73,668.27,1458.21
BMG668971101,NWS HOLDINGS,113.85,108.28,121.52,89.81,1628.61,2672.56,2677.37,4551.9,6433.88,3057.14,3819.89,5032.04,5098.47,6158.62,5663.43,6926.98,5695.39,6287.94,7024.53,8005.39,5481.35,3626.73,3667.18,3381.89
BMG677491539,ORIENT OVERSEAS (INTL.),201.24,225.42,223.82,251.99,1444.42,2155.51,2122.68,3982.99,4630.8,1390.43,2929.59,6069.84,3654.08,4053.07,3143.59,3659.61,3007.79,2594.98,6035.94,4236.25,3035.88,6254.84,16203.76,11929.97
BMG7496G1033,RENAISSANCERE HDG.,851.26,1514.72,1746.87,2751.56,3449.39,3662.47,3143.78,4328.21,4268.0,3165.83,3316.57,3495.14,3851.37,3913.18,4323.2,3745.79,4963.26,5606.2,5027.25,5383.55,8654.66,8425.32,7792.54,8051.2
BMG8063F1068,SHANGRI-LA ASIA,2537.97,2398.54,1702.73,1425.46,2051.07,3448.97,4221.33,6601.69,9053.83,3317.13,5435.84,7840.73,5402.16,6239.23,6108.22,4939.61,3496.81,3777.13,8132.31,5312.33,3745.75,3195.32,2993.95,2940.11
BMG812761002,SIGNET JEWELERS,30964.83,1269.7,2315.87,1853.99,3205.39,3756.27,3245.53,4026.74,2404.46,739.35,2284.86,3721.7,3819.58,4324.74,6312.92,10549.14,9837.3,6558.67,3422.18,1649.25,1138.02,1427.28,4579.8,3089.73
BMG8403G1033,SINOFERT HOLDINGS,21.63,8.01,165.46,33.78,139.24,217.71,1078.66,2412.12,5798.51,3390.37,3926.53,3630.74,1971.17,1703.8,1141.49,1150.38,1196.4,951.32,1168.15,807.48,730.23,688.51,1054.17,855.0
BMG850801025,STOLT-NIELSEN,574.28,488.31,984.2,405.76,602.27,1809.05,2169.89,2027.11,1776.78,645.73,890.93,1572.32,1289.56,1325.27,1765.38,1069.25,764.41,789.78,854.66,755.46,832.03,823.96,903.91,1601.07
BMG9031M1082,TRANSPORT INTL.HDG.,885.32,947.01,1718.52,1780.52,2017.26,1988.93,2379.08,2200.56,1904.98,1005.16,1145.21,1321.47,789.96,837.39,864.15,854.66,1075.48,1173.48,1359.13,1198.99,1158.68,884.49,764.21,692.49
BMG9618E1075,WHITE MOUNTAINS IN.GP.,733.97,1875.72,2841.76,2703.74,4140.46,5815.29,5028.06,6246.25,5428.36,2789.16,2946.56,2785.12,3460.22,3239.87,3667.39,3771.96,4132.76,3816.77,3192.27,2727.92,3553.29,3104.06,3059.72,3643.64
BMG988031446,YUE YUEN INDL.HDG.,1688.48,1222.57,1322.02,2509.91,4454.33,4459.52,4522.77,5283.56,5973.99,3259.46,4784.7,5928.69,5212.22,5509.99,5507.95,5943.06,5606.25,5986.91,6473.98,5172.45,4758.88,3355.85,2696.52,2263.9
BRABEVACNOR1,AMBEV ON,898.33,3850.71,2977.39,2132.88,3463.51,12133.92,11108.4,15238.68,24231.46,12562.38,29326.96,45593.7,51260.18,71762.18,114996.59,96644.81,70915.1,79199.26,100832.43,62389.67,73022.33,47409.26,43587.17,43315.21
BRBBASACNOR3,BANCO DO BRASIL ON,1869.6,1222.12,1829.69,2057.63,6183.2,9919.08,14647.05,24740.23,43417.22,16003.02,43755.86,54147.6,36408.58,35826.53,29634.93,25622.92,10675.76,24730.35,27487.15,34370.96,37624.45,21404.15,14841.58,18848.62
BRBBDCACNPR8,BANCO BRADESCO PN,4233.93,4616.94,3852.61,2211.65,4146.08,5919.75,14202.09,20290.81,32338.59,14868.77,32510.11,37614.71,31527.61,32849.41,25938.29,27745.62,12301.91,24741.89,31170.08,33506.09,36252.98,23173.55,16721.74,15265.78
BRBRFSACNOR8,BRF BRASIL FOODS ON,168.22,119.02,100.45,65.56,112.62,239.01,443.19,2330.4,4623.88,2639.32,11353.88,14369.69,17035.7,17977.9,18213.15,20822.23,12217.3,12044.73,8964.63,4597.19,7109.45,3447.46,3284.92,1697.6
BRBRKMACNPA4,BRASKEM PN SERIES 'A',378.1,348.92,227.49,134.28,1001.4,3037.71,1959.48,1729.09,2417.42,753.21,2664.41,4282.71,2397.75,2156.8,3070.92,2271.29,2408.57,3630.57,4458.8,4218.14,2560.41,1565.74,3570.07,1552.85
BRCMIGACNPR3,CIA ENERGETICA DE MINAS GERAIS PN,2021.17,1294.4,1278.38,682.01,1668.97,2230.44,3712.95,4488.75,4999.89,3806.08,6330.57,6181.09,6851.97,5300.18,4976.78,4142.77,1298.55,1985.31,2011.31,3472.87,3329.12,2834.18,2653.37,3092.18
BRCPLEACNPB9,CIA PARANAENSE DE ENERGIA COPEL PN,1245.65,1038.54,931.97,362.19,604.42,560.0,987.67,1501.42,1930.6,1319.64,2724.66,3205.9,2674.49,1985.5,1659.53,1731.98,787.69,1078.5,964.99,1011.27,2202.88,1851.02,1941.65,2515.94
BRCSNAACNOR6,COMPANHIA SIDERURGICA NACIONAL ON,2799.63,2284.3,1133.14,1036.41,3895.98,5486.64,5859.59,8219.41,24088.84,10000.76,24260.06,23827.07,11910.52,8445.22,8886.58,2912.64,1402.86,4625.53,3505.31,3164.74,4866.89,8508.03,6225.21,3823.76
BREGIEACNOR9,ENGIE BRASIL ENERGIA ON,463.34,767.38,801.37,458.8,1288.4,1712.24,4206.3,5503.23,7810.94,5192.23,8061.93,10793.96,10484.59,10632.0,9943.66,8307.22,5525.49,7019.41,6987.7,6951.42,10303.85,6902.25,5626.56,5853.95
BRELETACNPB7,CTI.ELETR BRAS- ELETROBRAS SR.B PN,2040.65,1568.14,1146.68,562.27,1330.41,1253.29,1901.82,2516.47,2892.33,2355.63,4133.99,3661.03,3820.97,1358.62,1117.22,816.82,700.45,2111.46,1816.47,1929.27,2661.15,1994.1,1659.05,2292.13
BREMBRACNOR4,EMBRAER ON,1217.11,1536.12,1313.23,876.99,1622.56,1442.85,1869.32,7641.65,8382.27,2797.37,4039.6,5263.6,4668.52,5225.76,5928.75,6807.98,5613.9,3640.12,4435.68,4115.21,3608.27,1253.46,3278.21,1993.95
BRGGBRACNPR8,GERDAU PN,991.71,677.25,686.41,726.33,2048.53,3465.42,4890.98,7128.95,12726.93,6036.84,15626.4,13809.75,8909.07,10035.84,8908.87,4130.23,1346.98,3802.86,4277.18,4382.16,5697.83,5394.52,5608.77,6127.21
BRGOAUACNPR8,METALURGICA GERDAU PN,336.16,245.22,208.15,232.56,640.94,1407.02,1727.12,2568.11,4976.13,2375.53,5510.09,4440.81,2641.16,3076.41,2728.18,1169.29,254.17,896.88,1138.04,1170.15,1665.9,1565.43,1475.39,1642.77
BRITSAACNPR7,ITAUSA INVESTIMENTOS ITAU PN,2129.8,2069.13,1825.01,1058.27,2413.54,3545.15,6444.12,10126.56,14418.64,8225.55,18199.07,21418.3,16442.33,14325.78,12691.99,13273.97,7240.49,11639.36,15168.26,17207.49,19337.96,12467.88,9294.02,10263.25
BRITUBACNPR1,ITAU UNIBANCO HOLDING PN,4438.67,4872.63,3912.07,2488.18,5461.22,8247.07,12703.47,21588.53,30444.04,16452.19,50640.87,54691.47,41578.39,37208.52,33350.77,35935.4,20211.17,33599.1,41469.15,44385.62,44691.77,29508.54,18226.37,22945.46
BRLIGTACNOR2,LIGHT ON,1556.26,1611.2,743.7,502.89,1052.6,893.67,878.03,1443.19,3274.85,1911.65,3039.36,3124.15,3148.83,2223.11,1912.06,1305.75,510.32,1087.75,1026.1,868.2,1795.19,1421.88,785.91,326.71
BRPCARACNOR3,CMPBRA.DE DISTB.ON,479.74,876.8,1373.53,1078.81,1323.75,1437.89,1472.26,1797.51,2184.01,1453.3,3430.93,4503.05,4006.73,3649.13,3166.76,2810.61,1393.3,1439.75,2553.98,2186.36,2202.4,3877.34,1051.04,845.25
BRPETRACNPR6,PETROLEO BRASILEIRO PN,11591.37,10610.08,10004.98,5923.62,12244.33,16912.35,29480.76,43160.84,91894.96,36245.34,77891.17,92097.21,64543.21,53407.66,40556.52,21116.7,9487.13,25594.58,27190.32,32781.88,42029.05,30565.04,28613.79,25995.6
BRSBSPACNOR5,CPAD.SANMT.BASICO DE SAOP.ON,3362.95,2541.21,1627.02,740.12,1611.01,1688.26,1914.46,3908.37,5264.58,2712.14,4493.48,5845.58,6355.43,9666.53,7665.87,4373.82,3270.46,6046.13,7073.93,5555.2,10289.98,5847.87,4930.62,7399.87
BRTRPLACNPR1,CTEEP CPAD.TMO.DE ENELA. PAULISTA PN,146.03,157.24,243.98,137.44,416.34,476.73,980.34,1222.7,1885.57,1561.96,2596.33,2919.95,2741.43,1420.74,1006.14,1510.86,1117.87,1997.84,2021.59,1789.17,2250.57,2146.67,1749.92,1746.63
BRUSIMACNPA6,USINAS SIDERURGICAS DE MINAS GERAIS A PN,609.55,503.39,315.17,207.52,1319.24,2279.44,2680.35,4245.25,7734.54,2881.57,7179.3,5868.55,2766.77,3178.53,3062.38,965.92,199.2,690.0,1502.65,1303.02,1294.94,1540.68,1490.84,742.82
BRVALEACNOR0,VALE ON,5854.04,5961.15,5626.11,7266.38,14686.99,21318.22,30665.97,44751.21,99954.34,38669.83,92478.2,108552.14,68880.45,67250.17,49294.4,26517.4,10595.81,25384.1,64138.31,69537.1,70018.57,88969.38,71836.28,80448.55
BRVIVTACNOR0,TELEFONICA BRASIL ON,1734.29,1587.99,1810.26,1064.72,2100.7,2894.35,2653.77,3741.72,4410.2,2678.51,3676.23,3996.8,9776.84,8134.96,6469.64,5726.24,4911.24,6393.2,7100.11,6089.97,6968.84,15138.1,14629.97,12282.66
BRWEGEACNOR0,WEG ON,128.46,174.28,243.06,192.0,499.13,829.52,924.86,1753.64,8743.97,3310.59,6553.85,8154.14,6251.56,8187.79,8200.67,9291.85,6100.33,7688.14,11733.77,9497.64,18082.33,30601.73,24852.44,30614.88
CA00208D4084,ARC RESOURCES,288.28,359.73,362.46,915.25,2004.98,2772.84,4515.12,3905.79,4335.33,3514.13,4494.82,7067.18,7112.22,7569.84,8728.76,6926.22,4160.49,6085.3,4164.52,2098.87,2234.05,1667.91,6432.66,8429.27
CA0084741085,AGNICO-EAGLE MNS. (NYS),411.67,332.86,555.53,1243.92,1018.8,1182.78,1909.7,4979.23,7774.38,7943.8,8455.37,12915.54,6199.12,9023.46,4583.01,5349.97,5729.78,9462.25,10732.6,9475.99,14723.86,17125.76,13012.19,23704.12
CA01626P1484,ALIMENTATION COUCHE TARD,121.47,123.89,238.4,343.36,552.3,831.36,1133.7,1252.68,1024.44,613.22,1065.56,1472.7,1687.13,2628.45,3740.22,6424.04,6570.79,6870.25,6955.62,6313.79,8099.24,8665.95,44560.38,44199.14
CA05534B7604,BCE,58169.07,23598.65,18165.14,16327.01,20648.21,22349.78,22123.77,22060.29,32336.92,16411.53,21221.47,26875.69,32446.93,33189.56,33590.92,38647.77,32688.3,37655.66,43403.78,35460.77,41922.93,38636.09,47345.25,40039.91
CA0585861085,BALLARD PWR.SYS. (NAS),2367.47,5304.74,3280.52,1166.41,1398.11,805.05,471.06,649.87,604.66,92.8,158.71,126.2,91.09,55.87,165.66,260.74,221.54,288.28,783.58,554.03,1671.12,6596.52,3738.2,1428.95
CA0636711016,BANK OF MONTREAL,9076.19,13985.74,11006.64,12997.01,20726.24,24181.77,27834.24,29689.66,28485.69,13679.03,29539.06,32819.83,35118.33,39815.32,42941.86,46101.17,36118.9,46660.79,52011.23,41749.32,49597.09,48846.15,69892.74,61418.45
CA0641491075,BK.OF NOVA SCOTIA,10574.52,14322.21,15456.26,16804.92,25732.26,34265.6,39110.96,44301.13,50126.91,27156.52,48127.2,59935.25,54389.63,68464.46,75576.29,69654.54,48477.31,67369.87,77668.55,61136.2,68923.53,65423.41,86185.04,58331.81
CA0679011084,BARRICK GOLD (NYS),6996.61,6479.49,6323.45,8342.81,12140.55,12902.02,14973.26,26493.39,36542.95,32074.51,38752.8,53074.82,45260.68,35045.96,20532.82,12520.19,8596.2,18623.58,16875.82,15809.21,33048.97,40504.41,33801.02,30263.15
CA0717341071,BAUSCH HEALTH (NYS) COMPANIES,2899.4,4746.71,7394.68,4129.75,3412.54,2629.76,3784.66,3390.69,2167.38,1499.87,2209.66,8354.36,13916.5,17815.14,39090.66,47737.48,34876.29,5048.16,7236.85,6460.02,10544.73,7387.14,9921.12,2267.02
CA09228F1036,BLACKBERRY (NYS),3211.51,5537.59,1774.02,981.24,5157.46,15469.98,12609.47,23554.29,63617.68,22968.18,37613.85,30330.82,7600.31,6221.77,3903.31,5803.05,4878.5,3651.44,5990.55,3843.51,3520.31,3730.26,5363.87,1891.93
CA0977518616,BOMBARDIER 'B',10332.65,15762.31,10602.12,3471.49,5958.01,2798.13,3381.06,4865.46,8664.72,5181.5,6585.1,7243.14,5735.52,5439.19,6262.96,5174.24,1864.2,3112.95,4674.11,3158.72,3165.57,801.79,2836.6,3287.74
CA11271J1075,BROOKFIELD A (NYS),3859.11,4164.67,5206.89,5910.37,5261.0,9312.93,13137.87,18662.93,20792.87,8754.8,12690.0,19211.36,17089.28,22889.04,24255.57,31559.95,30932.64,32598.04,41767.56,38106.64,58213.29,62299.13,94687.69,51529.48
CA1247651088,CAE,759.26,1809.23,1581.12,718.7,1117.33,1042.17,1824.42,2320.65,3424.03,1672.45,2142.09,2974.15,2501.61,2620.98,3324.89,3454.05,2952.42,3760.12,5014.23,4892.06,7047.33,7817.83,8007.58,6143.94
CA12532H1047,CGI,4983.14,935.71,2509.71,1463.06,2309.1,2743.03,3158.95,2072.32,3406.77,2131.69,3538.22,4137.63,4306.39,6312.49,9223.56,10731.91,11093.2,13075.01,13866.33,15246.43,20096.92,18081.77,19363.13,18236.26
CA1254911003,CI FINANCIAL,963.4,2002.35,1308.79,1482.67,3213.55,4437.39,6124.66,3165.93,3963.01,1644.98,6143.78,6515.7,5886.28,7082.75,9460.91,7871.42,6119.9,5746.84,6568.76,3111.42,3836.6,2607.88,4132.77,1857.44
CA13321L1085,CAMECO,869.23,968.08,1368.43,1328.25,3283.82,6039.57,10995.53,14281.85,13807.79,6235.48,12709.99,15967.93,7136.4,7778.38,8203.29,6509.69,4863.7,4143.75,3667.52,4485.88,3522.31,444.14,8689.1,9796.36
CA1360691010,CANADIAN IMP.BK.COM.,9717.9,12656.47,12682.63,10018.02,18156.74,20992.37,21848.49,28405.75,23945.65,15759.67,24965.97,30977.24,29043.54,32421.65,34038.72,34225.68,26080.4,32451.99,43182.98,32972.0,37074.22,37988.57,51963.38,36623.05
CA1363751027,CANADIAN NATIONAL RY.,5319.29,5974.87,9252.6,8256.14,12020.99,17265.26,21605.85,22252.13,23114.5,16979.86,25748.26,30801.97,34936.48,38989.23,47454.15,56064.13,44073.12,51683.01,61675.68,53908.59,65287.43,78123.48,87003.56,80088.32
CA1363851017,CANADIAN NATURAL RES.,2705.92,3035.26,2904.84,3962.47,6772.21,11464.63,26472.25,28706.16,39687.56,21361.2,39314.33,48610.37,41032.74,31482.48,36755.58,33850.6,23809.64,35361.93,43672.76,29087.56,38320.39,28358.3,49438.57,61448.15
CA1366812024,CANADIAN TIRE 'A',1748.34,925.24,1204.06,1561.69,2349.13,3635.37,4677.57,4767.14,5865.16,2749.23,4285.49,5353.25,5049.24,5436.45,7189.51,7875.32,6084.53,7016.82,8338.37,6306.69,6269.78,7536.88,8242.53,5712.7
CA1367178326,CANADIAN UTILITIES 'A',1056.5,1335.3,1241.46,1300.58,1799.65,2074.67,3121.19,3332.32,3833.97,2738.35,3510.91,4705.78,5272.25,6341.74,6202.52,6645.6,4387.91,5230.76,5869.36,4558.87,6026.54,4875.84,5709.96,5441.05
CA15101Q1081,CELESTICA SBVTG.SHS.,7149.33,8849.6,7641.85,2605.72,2805.19,2601.92,2075.04,1540.44,1168.68,913.43,2000.3,1934.6,1453.06,1509.32,1689.24,1858.56,1366.29,1445.33,1315.83,1028.77,912.14,890.41,1184.45,1177.42
CA2849025093,ELDORADO GOLD,50.48,27.97,17.31,256.32,754.16,818.55,1470.78,1848.43,2033.29,2869.05,7641.42,10203.34,7595.43,9177.71,4064.54,4378.56,2115.04,2308.41,1153.38,465.08,1326.85,2314.63,1715.13,1539.61
CA2918434077,EMPIRE 'A',406.71,328.64,418.07,576.03,642.33,793.06,949.1,1106.67,1352.36,1243.66,1555.97,1892.26,1955.55,1994.48,3962.37,4393.02,3215.61,2034.26,3392.09,3665.22,4044.19,4657.88,5170.28,4218.33
CA29250N1050,ENBRIDGE,3083.14,4549.83,4428.03,4578.68,7114.35,8616.82,10848.42,12155.03,14933.09,11927.23,17475.8,21653.39,29158.62,34578.6,36185.69,43783.54,28599.84,39562.31,66195.39,62778.35,80583.3,64714.57,79247.28,79084.16
CA2927661025,ENERPLUS,72.75,235.87,321.06,1470.48,2860.49,3780.9,5608.09,5358.08,5240.02,3151.38,4021.67,5456.46,4593.87,2570.7,3677.52,1984.72,706.11,2284.62,2378.91,1895.07,1581.76,695.24,2576.82,3909.86
CA2935701078,ENSIGN EN.SVS.,551.85,896.79,616.71,784.52,1197.22,1579.46,3038.37,2399.19,2356.54,1639.78,2191.42,2314.72,2444.98,2365.07,2414.57,1348.61,813.17,1070.59,811.12,550.87,352.52,116.51,216.95,463.87
CA3039011026,FAIRFAX FINL.HDG.,2175.68,1879.1,1268.94,1023.9,2299.18,2590.42,2472.22,3397.98,4952.29,5323.26,7629.8,8187.41,8525.7,7153.64,8328.61,10967.06,10504.97,11124.41,14936.48,12085.49,12616.28,9276.76,11756.24,14607.19
CA3180714048,FINNING INTL.,730.25,642.77,934.95,1205.72,1807.13,2571.0,2810.28,3670.94,5133.08,1967.2,2715.8,4668.83,3742.23,4242.09,4395.0,3754.72,2276.14,3296.49,4256.69,2930.81,3186.27,3439.28,4046.94,3767.83
CA3359341052,FIRST QUANTUM MRLS.,33.67,51.9,80.88,100.8,609.87,952.07,1965.32,3628.1,5861.1,980.71,6016.44,9364.47,9378.45,10481.08,10643.19,8559.76,2542.81,6866.33,9689.34,5572.41,7001.68,12364.98,16559.73,14458.98
CA3495531079,FORTIS,283.12,316.09,439.86,570.53,791.11,1381.82,2141.47,2655.38,4564.12,3369.72,4670.42,5942.13,6174.7,6558.4,6087.93,9255.74,7547.32,12361.43,15441.97,14218.71,19024.22,18963.52,22848.15,19206.18
CA3759161035,GILDAN ACTIVEWEAR,195.28,429.51,315.85,535.21,725.7,1011.37,2566.27,2815.93,4995.49,1385.6,2965.51,3462.48,2284.47,4437.28,6496.49,6947.43,6885.62,5993.14,7111.69,6314.88,6030.36,5539.82,8428.65,4913.99
CA39138C1068,GREAT WEST LIFECO,6023.3,9241.91,7941.74,8638.84,15726.0,19848.96,23410.82,25878.38,32187.06,15017.62,24222.36,25198.12,19027.38,23245.12,30812.38,28917.45,24693.87,25860.46,27711.66,20392.71,23803.55,22100.8,27962.37,21526.21
CA4495861060,IGM FINL.,2987.15,3632.22,4193.53,4466.76,6342.75,8090.95,10442.77,11172.03,13394.78,7534.23,10643.65,11410.77,11173.67,10538.88,13315.86,10060.38,6250.25,6851.1,8479.23,5472.21,6850.63,6455.25,8654.93,6630.47
CA4530384086,IMPERIAL OIL,9216.21,11279.45,10695.3,10758.27,16394.1,20999.89,33175.2,35466.7,50202.98,28653.21,32873.51,34616.92,37782.82,36374.54,37524.96,36626.26,27506.78,29522.97,26113.9,19888.18,19945.29,13920.91,25122.34,29440.07
CA4969024047,KINROSS GOLD (NYS),565.38,150.04,229.01,1000.76,2704.31,2439.8,3184.16,4306.68,11101.26,12139.72,12804.38,21479.2,12967.83,11079.75,5008.06,3227.66,2086.67,3872.08,5387.06,4050.74,5941.66,9235.84,7229.57,5136.98
